capture_cost,penalty_services,penalty_biomass,CAPEX,aCAPEX,fixed_OPEX,energy_OPEX,other_OPEX,nominal,gross,captured,net,Name
10.105730880559566,-723.6637277237863,899.081909172835,281071.7953105817,21337.007575509702,9168.501960939699,-22843.93499035141,0.0,566.783124417758,842.009524420964,758.1415571669926,83.86796725397141,Vartaverket KVV 8 
21.62763897258555,-656.2078179987554,720.6000255630794,265908.35519632197,27865.01167480807,10759.554546883079,-18166.508472442136,0.0,775.3363309189322,1050.5627309221381,945.9219184849968,104.64081243714134,Vartaverket KVV 8 
47.29029290903792,-580.1587920571386,774.763913356977,316259.33404598583,30408.808273865172,7815.059546409089,3381.769781569615,0.0,701.8912970226527,977.1176970258587,879.7923430474751,97.32535397838353,Vartaverket KVV 8 
38.577183712548155,-592.5262168900383,688.0184010756906,337371.6652801544,33181.63331461796,13112.172412631071,-8074.743409417927,0.0,825.0865125213935,1100.3129125245996,990.7167563763718,109.5961561482278,Vartaverket KVV 8 
56.375240553031375,-846.1904099582159,858.5096764431111,282099.61447696196,31600.91236494469,6842.478221183281,6316.887447174326,0.0,606.5755779250835,881.8019779282895,793.9705018410866,87.83147608720287,Vartaverket KVV 8 
10.19779253185944,-621.2198227549543,714.7150435463516,290939.9164059471,26295.3260381829,10763.421486052843,-27333.004038917257,0.0,783.9866914153953,1059.2130914186012,953.7106638455131,105.50242757308808,Vartaverket KVV 8 
91.09270508828213,-677.5943939107831,893.9559974729613,397495.1638187342,49466.16738209899,6016.222122072655,13974.770028431185,0.0,571.6111769000225,846.8375769032285,762.4887137261837,84.34886317704479,Vartaverket KVV 8 
-3.6692074766552905,-862.5592002131891,882.4272571139927,279132.1973044055,21653.621339072524,7297.199799683935,-31785.10221664144,0.0,582.674945014196,857.901345017402,772.4504803605721,85.45086465682994,Vartaverket KVV 8 
47.773674287607484,-746.9205980280259,889.7891288740175,297780.74918821163,23837.816163470154,8890.728862765955,3868.928976554841,0.0,575.5769040516557,850.8033040548617,766.0594364684308,84.74386758643084,Vartaverket KVV 8 
-27.490706337357423,-890.2139770291096,880.5355024613954,237540.86325973418,18065.391764092237,7764.524745369973,-47110.747842613695,0.0,584.5180721298768,859.7444721330828,774.1100236567122,85.63444847637061,Vartaverket KVV 8 
-11.098181489775852,-442.5949900065455,692.5529333619608,347822.74789046607,25572.89610509619,12251.264285786818,-48747.32331880057,0.0,817.8821470693233,1093.1085470725293,984.229978396053,108.87856867647633,Vartaverket KVV 8 
7.899093725114964,-614.0559791006575,803.5095485972969,304998.3973428367,34903.53318014363,7349.309013160757,-35551.90130556774,0.0,666.9348127411649,942.1612127443709,848.3176831325821,93.84352961178877,Vartaverket KVV 8 
64.29952515734313,-658.7293118546462,811.9147370019745,457139.94756808825,39738.46150452312,11530.07237451537,2713.2091483234763,0.0,657.1812731885545,932.4076731917605,839.53564035297,92.87203283879057,Vartaverket KVV 8 
-27.005404258639288,-796.302954667409,868.9630944059378,337801.11653496075,32222.659200500093,10840.144947658237,-64246.36247643137,0.0,595.9677112676007,871.1941112708067,784.4192268107307,86.77488446007601,Vartaverket KVV 8 
15.818715721807807,-641.4176834405362,701.6225851942964,290108.4884786622,31473.492865654775,6260.477956281006,-22365.975382585555,0.0,803.7518808177704,1078.9782808209766,971.5071507457322,107.47113007524433,Vartaverket KVV 8 
25.089359330814183,-598.6636693514001,839.6774605461096,300292.871980942,28842.12121121319,6696.200192694818,-15171.341353054122,0.0,626.3525589767698,901.5789589799758,811.7776058888686,89.80135309110722,Vartaverket KVV 8 
-13.66284476234215,-570.7475407242905,732.3157998168052,301455.4349011464,33704.18969060315,7876.645374064066,-54298.058208815695,0.0,758.5291613918777,1033.7555613950838,930.7888192655156,102.96674212956816,Vartaverket KVV 8 
-17.066338472598915,-550.8279226561655,710.3982346165396,296295.4500571704,27917.659296986043,7541.233290165992,-51834.146512696265,0.0,790.4231101856046,1065.6495101888106,959.5059861162216,106.143524072589,Vartaverket KVV 8 
10.818433166522249,-633.6593759271424,819.6694513374688,260226.7051676122,21440.912489588438,9652.238126993509,-22096.617580453218,0.0,648.3599670656695,923.5863670688755,831.5929763256836,91.99339074319187,Vartaverket KVV 8 
-2.312423364781285,-492.4039776479872,699.687020266629,315017.2431818003,33200.187630753615,9367.61421369228,-44820.55233749968,0.0,806.7366903934522,1081.9630903966583,974.1946597511802,107.76843064547813,Vartaverket KVV 8 
18.101817884912382,-686.109673178052,740.192442261603,235405.71661024395,20025.714874470057,7110.680955691823,-10466.721818003669,0.0,747.5286127946083,1022.7550127978143,920.883975197439,101.8710376003753,Vartaverket KVV 8 
19.371947150300162,-792.1093646437051,863.6122030092018,279762.0565529595,30738.711066756063,7452.028449387754,-22900.85985769324,0.0,601.3655797306016,876.5919797338075,789.2794430947879,87.31253663901964,Vartaverket KVV 8 
-41.04993734229959,-754.5973058204066,813.0211445793665,258323.62455029244,22143.87633900447,7818.286881972176,-64378.14950782126,0.0,655.9123973152566,931.1387973184626,838.393150271168,92.7456470472946,Vartaverket KVV 8 
57.69825069854905,-719.5347729906289,860.7378286695755,360604.5999432434,24519.304071882176,7832.000944402312,13340.815981405318,0.0,604.292897909197,879.519297912403,791.9151871070302,87.60411080537278,Vartaverket KVV 8 
43.564029368741025,-511.92458639067473,690.6448343742269,395341.90202293085,45163.21354872151,14499.581655310054,-16667.311782519697,0.0,820.9021643174684,1096.1285643206743,986.9491882301155,109.17937609055878,Vartaverket KVV 8 
15.847380908214333,-580.1712259511952,797.1551673202733,368868.31559551944,26227.229385250397,9345.080041126215,-22021.532586179466,0.0,674.4450840354301,949.6714840386361,855.0798973458909,94.59158669274518,Vartaverket KVV 8 
34.00312366815047,-740.1546646288688,863.0766476495239,307681.0255193777,30397.492529989308,11316.183500470255,-14859.056053103759,0.0,601.9095216090843,877.1359216122903,789.7692058953273,87.36671571696297,Vartaverket KVV 8 
24.986181455591833,-571.8528748697239,758.1743607796949,392358.3422567282,45242.73452813578,13237.71109219236,-36016.79386176699,0.0,723.2715312372904,998.4979312404964,899.0430089722191,99.4549222682773,Vartaverket KVV 8 
19.214822296317195,-786.5671780840232,831.5849102439913,285617.213721211,22462.13339544181,12550.353507749847,-19262.531286463887,0.0,635.1262548279082,910.3526548311141,819.6774018433928,90.67525298772136,Vartaverket KVV 8 
2.3234864591996565,-610.8137400290473,721.9393241539942,331621.95287629287,24761.677193604362,13278.143229811732,-35846.06094948235,0.0,773.387389867909,1048.613789871115,944.1671008013542,104.44668906976074,Vartaverket KVV 8 
47.40220760286752,-448.6467307883982,729.5474466347563,299034.23370378686,24661.547421789408,9578.189426639963,10049.131983839929,0.0,762.4518678738889,1037.6782678770949,934.3208063919393,103.35746148515557,Vartaverket KVV 8 
29.88775282674854,-620.9156214209211,726.657231752519,332448.69401188876,32260.940179164194,8622.138415006624,-12847.261050748497,0.0,766.5791414242524,1041.8055414274584,938.0369847789694,103.76855664848893,Vartaverket KVV 8 
16.248613002527605,-667.3366218413508,772.2930892340567,273949.67362876044,32904.235004842165,9297.378503726843,-27860.47241674769,0.0,705.0174236323551,980.2438236355611,882.6070932694644,97.63673036609669,Vartaverket KVV 8 
-14.910507983007914,-804.2289756778034,832.2434504203169,320039.52213632653,26098.422670565487,10943.585412669527,-49254.14361803758,0.0,634.405908158279,909.632308161485,819.0288049689236,90.60350319256133,Vartaverket KVV 8 
16.02869826477285,-776.8526246268059,907.7408856981018,248686.674512125,23558.35222881615,10899.534713785051,-22421.78330597721,0.0,558.7511619702309,833.9775619734369,750.9096146052234,83.06794736821348,Vartaverket KVV 8 
29.019203734923444,-758.9413132331567,782.7602269236224,289925.9340957715,27235.389005224755,9505.800966879091,-11471.128223750711,0.0,691.9095181481115,967.1359181513175,870.8047946174911,96.33112353382637,Vartaverket KVV 8 
44.35462448203403,-471.7482098805978,716.2907817914925,471969.4187999135,53425.87944380405,13419.336450571915,-24636.79479466191,0.0,781.6565726698658,1056.882972673072,951.6126354944272,105.2703371786447,Vartaverket KVV 8 
6.908194850776433,-739.388899502013,798.6870299111398,281402.21425874304,22024.34075636322,13165.253231979335,-29293.865041279078,0.0,672.6236368783713,947.8500368815772,853.4398745861726,94.41016229540469,Vartaverket KVV 8 
-0.6572960524941394,-596.1672613174953,719.5837760729777,401196.0359654631,37154.26066569562,10189.758798003875,-47966.6482891241,0.0,776.8200133963859,1052.0464133995918,947.257819459005,104.7885939405868,Vartaverket KVV 8 
18.692378538221472,-550.9399403170415,755.5853024820242,347810.02425218263,33698.8149183609,9017.637461311277,-25853.61593038556,0.0,726.6929442075974,1001.9193442108033,902.1236336941349,99.79571051666835,Vartaverket KVV 8 
5.824958458182833,-519.6434502140413,779.0815771339079,303204.34705432126,32649.726061705023,8493.61212081887,-36046.98567668623,0.0,696.4761186766737,971.7025186798796,874.9165410232869,96.78597765659276,Vartaverket KVV 8 
30.5262762186932,-746.5496011545616,800.6366691042072,324829.0346463144,36842.78808354505,10450.058933014006,-21303.9460129641,0.0,670.3155167879908,945.5419167911967,851.3616537244159,94.18026306678087,Vartaverket KVV 8 
-24.024268594105077,-694.3849751170468,790.0857868773764,199560.4009155071,23251.759272734773,7490.211524330728,-51468.44773683721,0.0,682.9423752510758,958.1687752542817,862.7308198201481,95.43795543413364,Vartaverket KVV 8 
-17.20207617603983,-622.1611012289547,826.5063162425134,331719.7276335265,34100.52342841492,5852.825193266229,-54140.14226728341,0.0,640.7200554331756,915.9464554363816,824.7140345397694,91.23242089661221,Vartaverket KVV 8 
36.03085168577697,-715.9012791101965,834.0187724171645,317703.9688350974,30357.667665523986,8302.42680926886,-9212.605761333958,0.0,632.4696325022262,907.6960325054322,817.2853911494732,90.410641355959,Vartaverket KVV 8 
21.176014984290777,-533.8118641412675,728.706500498554,377162.0084093873,29354.1756589819,12938.901007183951,-22485.052647623135,0.0,763.6493754155334,1038.8757754187393,935.399036751585,103.47673866715434,Vartaverket KVV 8 
19.387355795675642,-574.0559525792584,733.294793014204,289851.4836852709,22503.86266044679,7523.562566431865,-12005.983103797585,0.0,757.1490347742879,1032.3754347774939,929.5461595180897,102.8292752594042,Vartaverket KVV 8 
94.11095764682831,-599.4332696095621,756.6188217265059,482205.3914247073,55717.50278023518,10726.563007719687,18339.682754581154,0.0,725.3243516033353,1000.5507516065413,900.8913591200012,99.65939248654013,Vartaverket KVV 8 
-18.201881291036287,-774.0217015781822,877.6505642675669,237431.28008503778,17437.96747580388,6194.978955482297,-37769.52148674089,0.0,587.34415094253,862.5705509457359,776.6546122029937,85.91593874274224,Vartaverket KVV 8 
-7.887146906747402,-625.5591603204814,709.8754997660471,351363.60798029095,30301.562950727726,11169.672691385731,-49044.57302820289,0.0,791.2078282630273,1066.4342282662333,960.2125427143354,106.22168555189785,Vartaverket KVV 8 
15.5090441879693,-547.3896075352383,743.7142884942301,262795.92027052585,31461.486388194808,5698.481188467988,-22945.569622211904,0.0,742.685374007284,1017.91177401049,916.5231449580439,101.38862905244616,Vartaverket KVV 8 
-8.089400072102524,-875.8954249157374,871.1003818549665,226050.78536541227,17244.301591691423,13037.77374629576,-36611.98733962791,0.0,593.8301938488602,869.056593852066,782.4946158208134,86.56197803125269,Vartaverket KVV 8 
59.4030175138497,-762.030523765623,802.0649885923858,365453.51569436735,34923.2133463603,9163.499614922579,6396.676927608281,0.0,668.6316932003127,943.8580932035187,849.8455466024274,94.01254660109134,Vartaverket KVV 8 
18.546452674566375,-662.9674210791659,712.8594235242732,246656.9532433402,27890.871908756413,11327.267404551194,-21484.146723245995,0.0,786.7438928428053,1061.9702928460113,956.1932355064896,105.77705733952166,Vartaverket KVV 8 
-41.23200642798554,-658.1685724003881,703.045955370334,264399.55585937557,19826.905623914005,9334.207339421233,-69137.20321222418,0.0,801.5674069668346,1076.7938069700406,969.5402603972198,107.25354657282082,Vartaverket KVV 8 
28.052789598099,-787.1663899381418,909.8169592204194,295509.1130243085,30540.733612134933,5997.3953212568385,-15521.087105763227,0.0,556.8481432178615,832.0745432210676,749.1961451510252,82.87839807004241,Vartaverket KVV 8 
35.70494626864378,-590.345467012598,783.033671827105,336942.48545435345,34567.29784189284,6725.610185363425,-10211.727343787357,0.0,691.5717824959827,966.7981824991887,870.500698967989,96.29748353119965,Vartaverket KVV 8 
4.164519013282749,-530.1821634096498,716.8517710953304,288567.8896546936,21986.01797410272,11236.08209883939,-29262.192505478546,0.0,780.8294839090025,1056.0558839122084,950.8679285250997,105.18795538710867,Vartaverket KVV 8 
42.814746403817274,-790.6062923479418,843.5913325411976,234321.29674776716,18078.044951130556,7741.558831971919,8775.19660820803,0.0,622.1696513261154,897.3960513293214,808.0113348102443,89.38471651907707,Vartaverket KVV 8 
13.511072270975056,-613.7325501473896,759.2409103127146,394940.340975679,35383.77674804355,11884.129849088187,-35137.9351695281,0.0,721.8688835561387,997.0952835593447,897.7800713612979,99.31521219804677,Vartaverket KVV 8 
19.328337278058306,-709.0302136776531,765.9439280067518,266291.0476373187,29280.981411844074,12180.954804726267,-24261.198254721032,0.0,713.1429872026914,988.3693872058974,889.9233138577179,98.44607334817954,Vartaverket KVV 8 
51.66752294276167,-469.51388550357854,741.1501106035083,358710.0733294778,37651.3866081145,7589.306513275001,2277.6211272722335,0.0,746.2070720118866,1021.4334720150924,919.6940658700338,101.73940614505864,Vartaverket KVV 8 
44.20787812977039,-664.7727796199499,790.5617991963544,329679.5189025546,37711.47870661914,7156.268617048567,-6751.212901106671,0.0,682.3654435790107,957.5918435822167,862.2113531590802,95.38049042313651,Vartaverket KVV 8 
-12.925382982549543,-673.8169172805118,731.2743242588273,306787.0427632898,33371.023269332654,11352.218937644295,-56771.178352252755,0.0,760.0014285211904,1035.2278285243965,932.1144419118277,103.11338661256877,Vartaverket KVV 8 
-49.17206555825607,-819.493521642839,844.551760492222,220304.32639688023,22867.888286455698,5607.356485356914,-68161.64816539764,0.0,621.1491286167277,896.3755286199337,807.0924607909136,89.28306782902007,Vartaverket KVV 8 
24.283938598402965,-838.1291799083715,848.0129141273987,242440.1780444643,24701.55263240714,9569.783492222512,-14751.946992430121,0.0,617.4905836020463,892.7169836052523,803.7983234516672,88.91866015358505,Vartaverket KVV 8 
50.06470882507578,-628.5082210585497,770.1300369224565,361607.1622232748,39232.93736225081,14009.573942715557,-8930.935518659473,0.0,707.770619283728,982.997019286934,885.0860581478637,97.91096113907031,Vartaverket KVV 8 
43.057343649060705,-730.0568744041717,857.6078588836249,278241.9383258842,24061.458767294316,6613.991190399534,3546.7593503983467,0.0,607.5028368108879,882.7292368140938,794.8054015366263,87.92383527746756,Vartaverket KVV 8 
51.553787248561555,-898.9677414131778,903.8505180988368,185048.83938414245,20861.88103939691,8004.412500769355,10012.56678204649,0.0,562.3407812940545,837.5671812972605,754.1416915650082,83.42548973225234,Vartaverket KVV 8 
-1.3319027426006471,-824.3721740870106,841.9270564568812,414863.29358389135,33229.22432606584,11884.392803513712,-46191.93700189382,0.0,623.9435755336026,899.1699755368086,809.6085681216911,89.56140741511751,Vartaverket KVV 8 
2.731332381813356,-477.8439702791481,701.8801047406496,357197.2493566317,33368.554740841304,10716.480912503173,-41432.500284781156,0.0,803.3560040924935,1078.5824040956995,971.1507051376448,107.43169895805477,Vartaverket KVV 8 
7.966464852001189,-708.471675203181,760.7648810088938,364428.46287218074,36443.96323281025,10358.031757828732,-39664.1888218871,0.0,719.8714937825365,995.0978937857425,895.9816306675664,99.11626311817611,Vartaverket KVV 8 
48.59932143898507,-530.4737103618806,724.0001456519274,286509.9042290219,32506.872091924753,10314.424682522347,2933.972337626487,0.0,770.4025757706002,1045.6289757738061,941.4795877246537,104.14938804915244,Vartaverket KVV 8 
31.362606754233315,-684.4018172226431,768.9462432789177,321680.2634494162,22521.938231217457,10186.642280821347,-4907.24012021625,0.0,709.283944348023,984.510344351229,886.4486491726309,98.06169517859814,Vartaverket KVV 8 
55.10201700214008,-596.571620486155,743.1764131232525,458522.95088572754,49100.49245593793,11642.614951945685,-10204.282372814447,0.0,743.4220896287708,1018.6484896319769,917.1864803625303,101.46200926944653,Vartaverket KVV 8 
17.12708669695782,-861.8829383080026,867.8742308916324,337534.6627865719,36037.51367136863,11061.50145515086,-33647.34326063746,0.0,597.0607400128673,872.2871400160733,785.4033849359425,86.88375508013075,Vartaverket KVV 8 
19.660089921848463,-587.3875657424526,805.173163824703,348950.0057663419,34259.305702038335,7853.8770765006775,-25469.640238228156,0.0,664.9881585174354,940.2145585206414,846.5649244978638,93.6496340227776,Vartaverket KVV 8 
-27.075893374287226,-786.9205943018087,815.6034795624189,232672.8526227938,25323.91987876242,9797.98913591781,-57750.27984634352,0.0,652.9642584822997,928.1906584855057,835.7386594361628,92.45199904934282,Vartaverket KVV 8 
39.003447729265226,-743.0851123038336,874.2358419591491,275431.78113688517,24500.969362469357,10705.693207303362,-4796.135122394003,0.0,590.713309196552,865.939709199758,779.6881870153486,86.2515221844094,Vartaverket KVV 8 
43.70709867378989,-811.4373192751599,827.3758638044643,259133.84851097586,22257.02787569856,13660.859388768884,90.08729050579667,0.0,639.7574227990303,914.9838228022363,823.847284481648,91.13653832058833,Vartaverket KVV 8 
71.35956929642295,-608.0062698071085,828.5471819614502,312502.25997283496,29470.809743606507,12387.069796347705,16848.39721836567,0.0,638.4639090579548,913.6903090611607,822.682610575435,91.00769848572577,Vartaverket KVV 8 
-1.4349871946310244,-694.3362950178661,752.0397792152386,317971.97488019004,30182.33943484631,14680.40480595251,-46163.38324706179,0.0,731.4165352256803,1006.6429352288861,906.376733624723,100.26620160416314,Vartaverket KVV 8 
39.567456650675474,-505.44613767825456,695.2202973711634,319415.74330592,31705.367632708745,13170.588823955944,-6081.894579083309,0.0,813.6881981762341,1088.91459817944,980.4537658328137,108.46083234662626,Vartaverket KVV 8 
17.094315793528065,-574.2557385993587,737.5141635278392,382361.69184482907,25985.969687649,15630.008376485997,-25816.93002464549,0.0,751.2427421443743,1026.4691421475802,924.2281604199131,102.24098172766708,Vartaverket KVV 8 
44.14499712874255,-528.775995068337,691.6699943355457,283503.2827458014,31749.84505147412,8830.075047115351,2924.373302157134,0.0,819.2775353386173,1094.503935341823,985.4863796654595,109.0175556763636,Vartaverket KVV 8 
-8.565597163981339,-888.3191292556057,911.8095219999753,332592.07613945176,32092.65137783149,8861.436620728486,-47357.376724531365,0.0,555.0298240134277,830.2562240166337,747.5589387856647,82.69728523096899,Vartaverket KVV 8 
47.490264452316204,-703.6257023513061,850.6959126562097,371701.3738212413,36362.60574920112,10878.308378753118,-9188.71122059992,0.0,614.6750553762448,889.9014553794508,801.2632346059388,88.63822077351199,Vartaverket KVV 8 
-14.367454087169921,-630.2594298820469,765.1426686893594,302823.116336652,23356.29687983983,7334.581984183915,-43490.20067733294,0.0,714.1780100983307,989.4044101015367,890.8552437789893,98.54916632254731,Vartaverket KVV 8 
-27.34445079121099,-838.6684872609538,879.1364716855439,293831.9420197415,23001.871699478528,7117.316057956179,-51320.48669611764,0.0,585.8862430733212,861.1126430765272,775.3419185693581,85.77072450716912,Vartaverket KVV 8 
-21.7906636847683,-682.9596419018178,750.2689296201073,288379.761330275,25097.850683963836,11959.303475166074,-56854.32169032138,0.0,733.792500914669,1009.0189009178749,908.5160423557782,100.50285856209678,Vartaverket KVV 8 
13.030653969638811,-576.5831056474118,704.2085333281041,289914.4217529025,33261.000712065994,7928.06870385163,-28576.182822044357,0.0,799.7897279331393,1075.0161279363454,967.9396462572839,107.07648167906143,Vartaverket KVV 8 
7.2342683811473565,-629.4664762083828,708.1240051192575,216956.2346395758,19433.174688158597,6149.707404366264,-18619.265339291946,0.0,793.8455779063924,1069.0719779095984,962.587560530687,106.48441737891142,Vartaverket KVV 8 
53.649246392636606,-578.9930381545613,780.8267480480596,321072.32450743497,36224.6872252884,10041.394307220675,567.6223590307832,0.0,694.3043347603987,969.5307347636046,872.9610766343927,96.56965812921192,Vartaverket KVV 8 
-5.802952197522947,-567.6617466753466,723.4097857337483,253908.25890680935,19661.846334876904,8032.242762417912,-33161.908676918196,0.0,771.2558921740508,1046.4822921772568,942.2479099444209,104.23438223283586,Vartaverket KVV 8 
4.768534636428239,-539.7570865522505,698.7213858736052,420584.57685691566,35149.990304856474,9187.930790624434,-39686.02005356395,0.0,808.2319656107164,1083.4583656139225,975.5409987755393,107.91736683838326,Vartaverket KVV 8 
-17.045141093218962,-783.9892022815175,814.0506391842335,223051.47352837079,16286.294540512694,7765.174566021258,-38323.926030394105,0.0,654.7348263852929,929.9612263884989,837.3328707462645,92.6283556422344,Vartaverket KVV 8 
5.827948825653967,-729.1841120233263,784.8776360014186,208518.23691242773,19161.15847257704,6963.493091204574,-21063.336915604592,0.0,689.3004205275078,964.5268205307137,868.4555749524933,96.07124557822044,Vartaverket KVV 8 
-13.484381161529406,-696.2609154515812,898.1702783155503,238584.622792274,26939.243592341536,6069.337210835293,-43242.026813886136,0.0,567.637752858625,842.864152861831,758.9110607392992,83.95309212253187,Vartaverket KVV 8 
27.88317470993309,-685.7940468564162,822.8012719022388,308802.52276634594,32425.32707224986,6525.210985756921,-15851.343987955182,0.0,644.8445291628568,920.0709291660628,828.4276919809548,91.64323718510798,Vartaverket KVV 8 
10.253140942888427,-667.3029260941887,818.4728451993637,357929.6163589299,29757.960362218877,12551.747027584495,-33770.80175325045,0.0,649.7102490235707,924.9366490267766,832.8087640768753,92.12788494990139,Vartaverket KVV 8 
11.302398055821943,-501.09595438190286,744.8255265012925,325963.40819958964,29898.702925863243,6105.695582406716,-25660.944009765266,0.0,741.1667066001261,1016.3931066033321,915.1557437119911,101.23736289134092,Vartaverket KVV 8 
-11.532973897788397,-821.1068469708614,884.5251769241021,249096.01244867232,23376.49166071567,9275.69775897181,-41539.711077869564,0.0,580.6401716987657,855.8665717019717,770.6183796953177,85.248192006654,Vartaverket KVV 8 
18.10298211013335,-681.8727918489274,739.2300325800111,297279.90951982344,25570.48103291972,11199.880861290778,-20077.91198370485,0.0,748.8601459883799,1024.086545991586,922.0828816464365,102.00366434514956,Vartaverket KVV 8 
22.03693767068609,-577.6614761708695,824.2902343488238,373241.154407936,26897.948986050702,16683.512357085063,-25358.428800936057,0.0,643.1825525863601,918.4089525895661,826.9312558087549,91.47769678081113,Vartaverket KVV 8 
